Time,Signal
0.0,0.0
0.004975124378109453,334.6625846272292
0.009950248756218905,-13.784422951602535
0.014925373134328358,105.73249278321856
0.01990049751243781,-8.865592812897903
0.02487562189054726,74.38129820872811
0.029850746268656716,-18.725478106571476
0.03482587064676617,81.9270547944148
0.03980099502487562,-15.948125168901214
0.04477611940298507,21.707605715043453
0.04975124378109452,-40.79382598301342
0.05472636815920398,-1.3274868253326835
0.05970149253731343,13.308196282510139
0.06467661691542288,13.321104176305935
0.06965174129353234,19.422293987163396
0.07462686567164178,15.197819610890127
0.07960199004975124,-27.506419681390966
0.0845771144278607,15.934631100687007
0.08955223880597014,3.282734689140353
0.0945273631840796,15.12936300923183
0.09950248756218905,-21.98484347215592
0.1044776119402985,10.762008508347156
0.10945273631840796,3.14331436696019
0.1144278606965174,24.338959898029717
0.11940298507462686,28.599895375868204
0.12437810945273632,-8.900566956801715
0.12935323383084577,29.07105956429967
0.13432835820895522,-12.964002856694593
0.13930348258706468,15.466868444537011
0.14427860696517414,33.22590097643261
0.14925373134328357,-0.6800289800178971
0.15422885572139303,-25.251594588682206
0.15920398009950248,5.619095312907982
0.16417910447761194,-9.517224148957773
0.1691542288557214,-33.620083888161545
0.17412935323383083,33.419091485829235
0.1791044776119403,12.172174032395372
0.18407960199004975,11.646124593106714
0.1890547263681592,-24.107918853153503
0.19402985074626866,19.40461255560175
0.1990049751243781,6.52459039750123
0.20398009950248755,12.187561626442811
0.208955223880597,44.92287760264721
0.21393034825870647,1.491898192485377
0.21890547263681592,-18.789338070476877
0.22388059701492538,-8.592511367662553
0.2288557213930348,-9.518922724680914
0.23383084577114427,46.394555047876054
0.23880597014925373,18.144195654710494
0.24378109452736318,-7.451732787470318
0.24875621890547264,-19.373235576849318
0.2537313432835821,-25.26124185150948
0.25870646766169153,2.050789040379539
0.263681592039801,4.313275406542077
0.26865671641791045,7.074846522149823
0.2736318407960199,35.93676827691006
0.27860696517412936,13.19576045555279
0.2835820895522388,8.754020392596281
0.2885572139303483,-27.356946407574785
0.2935323383084577,43.508145995545
0.29850746268656714,-33.21139350357022
0.3034825870646766,23.217482671478272
0.30845771144278605,15.64355666864623
0.31343283582089554,16.314469897427557
0.31840796019900497,19.8491731949795
0.3233830845771144,15.382567907578686
0.3283582089552239,-15.385577082897623
0.3333333333333333,22.51666049839492
0.3383084577114428,33.79078123923307
0.34328358208955223,-10.718210400458137
0.34825870646766166,-7.724429403535522
0.35323383084577115,19.13582731781353
0.3582089552238806,15.523060842541648
0.36318407960199006,2.999882021124863
0.3681592039800995,-0.3633704720132904
0.3731343283582089,-37.58270924324222
0.3781094527363184,-38.55542694696187
0.38308457711442784,-7.719391402452288
0.3880597014925373,15.542407295267319
0.39303482587064675,47.473686461024954
0.3980099502487562,6.35638870676884
0.40298507462686567,8.723749873953574
0.4079601990049751,3.835136433962358
0.4129353233830846,11.234132497828114
0.417910447761194,-7.471298268883505
0.4228855721393035,-12.261055904586078
0.42786069651741293,-23.58968670996329
0.43283582089552236,-1.8855395764890623
0.43781094527363185,-18.047200044561727
0.4427860696517413,16.172763888985486
0.44776119402985076,-13.382589549488257
0.4527363184079602,19.257788341871517
0.4577114427860696,16.9927489928567
0.4626865671641791,32.947720992407184
0.46766169154228854,-9.189985991179643
0.472636815920398,32.59464943980112
0.47761194029850745,-1.484678672818637
0.4825870646766169,28.840345994729567
0.48756218905472637,-16.39426965236059
0.4925373134328358,22.103988188067035
0.4975124378109453,2.7098272087150477
0.5024875621890548,-2.7098272087149002
0.5074626865671642,-22.103988188066683
0.5124378109452736,16.39426965235994
0.5174129353233831,-28.840345994730512
0.5223880597014925,1.4846786728185757
0.527363184079602,-32.59464943980111
0.5323383084577115,9.189985991179991
0.5373134328358209,-32.94772099240777
0.5422885572139303,-16.992748992856406
0.5472636815920398,-19.257788341873248
0.5522388059701493,13.382589549488822
0.5572139303482587,-16.172763888985273
0.5621890547263682,18.047200044561393
0.5671641791044776,1.8855395764887586
0.572139303482587,23.589686709961573
0.5771144278606966,12.261055904586414
0.582089552238806,7.471298268883226
0.5870646766169154,-11.234132497827213
0.5920398009950248,-3.835136433964024
0.5970149253731343,-8.723749873952501
0.6019900497512438,-6.356388706770167
0.6069651741293532,-47.47368646102393
0.6119402985074627,-15.542407295270083
0.6169154228855721,7.7193914024536525
0.6218905472636815,38.555426946962086
0.6268656716417911,37.582709243243116
0.6318407960199005,0.3633704720113524
0.6368159203980099,-2.9998820211229775
0.6417910447761194,-15.523060842540762
0.6467661691542288,-19.13582731781483
0.6517412935323383,7.72442940353626
0.6567164179104478,10.718210400456323
0.6616915422885572,-33.79078123923129
0.6666666666666666,-22.516660498396345
0.6716417910447761,15.385577082897983
0.6766169154228856,-15.38256790757827
0.681592039800995,-19.84917319497915
0.6865671641791045,-16.314469897428243
0.6915422885572139,-15.643556668645196
0.6965174129353233,-23.217482671479786
0.7014925373134329,33.211393503569724
0.7064676616915423,-43.508145995544346
0.7114427860696517,27.356946407575446
0.7164179104477612,-8.75402039259584
0.7213930348258706,-13.195760455554604
0.7263681592039801,-35.93676827690945
0.7313432835820896,-7.074846522149917
0.736318407960199,-4.313275406540863
0.7412935323383084,-2.0507890403818347
0.7462686567164178,25.261241851510345
0.7512437810945274,19.37323557684954
0.7562189054726368,7.451732787471147
0.7611940298507462,-18.144195654709254
0.7661691542288557,-46.3945550478754
0.7711442786069651,9.518922724678458
0.7761194029850746,8.592511367663754
0.7810945273631841,18.78933807047602
0.7860696517412935,-1.4918981924837746
0.7910447761194029,-44.92287760264684
0.7960199004975124,-12.187561626444893
0.8009950248756219,-6.524590397500328
0.8059701492537313,-19.404612555603535
0.8109452736318408,24.107918853156605
0.8159203980099502,-11.646124593109096
0.8208955223880597,-12.17217403239346
0.8258706467661692,-33.41909148583064
0.8308457711442786,33.62008388816238
0.835820895522388,9.517224148957755
0.8407960199004975,-5.61909531290963
0.845771144278607,25.25159458868289
0.8507462686567164,0.6800289800166182
0.8557213930348259,-33.22590097643252
0.8606965174129353,-15.4668684445394
0.8656716417910447,12.964002856695473
0.8706467661691543,-29.071059564301414
0.8756218905472637,8.90056695680181
0.8805970149253731,-28.599895375867955
0.8855721393034826,-24.338959898029724
0.890547263681592,-3.143314366958508
0.8955223880597015,-10.762008508348309
0.900497512437811,21.984843472157802
0.9054726368159204,-15.12936300923131
0.9104477611940298,-3.2827346891403146
0.9154228855721392,-15.934631100686675
0.9203980099502488,27.506419681390707
0.9253731343283582,-15.197819610888144
0.9303482587064676,-19.42229398716498
0.9353233830845771,-13.321104176306921
0.9402985074626865,-13.308196282509618
0.945273631840796,1.327486825331807
0.9502487562189055,40.79382598301479
0.9552238805970149,-21.707605715043833
0.9601990049751243,15.948125168903305
0.9651741293532338,-81.92705479441473
0.9701492537313433,18.725478106572787
0.9751243781094527,-74.38129820872732
0.9800995024875622,8.865592812897843
0.9850746268656716,-105.73249278321634
0.990049751243781,13.78442295160089
0.9950248756218906,-334.6625846272271
1.0,-7.50735970617592e-12
1.0049751243781095,334.66258462722595
1.0099502487562189,-13.784422951603853
1.0149253731343284,105.73249278321782
1.0199004975124377,-8.865592812898976
1.0248756218905473,74.38129820872742
1.0298507462686568,-18.72547810657093
1.0348258706467661,81.92705479441423
1.0398009950248757,-15.948125168900793
1.044776119402985,21.707605715042874
1.0497512437810945,-40.79382598301243
1.054726368159204,-1.327486825331956
1.0597014925373134,13.308196282510071
1.064676616915423,13.321104176305784
1.0696517412935322,19.422293987160447
1.0746268656716418,15.19781961089097
1.0796019900497513,-27.506419681391087
1.0845771144278606,15.934631100686268
1.0895522388059702,3.2827346891402183
1.0945273631840795,15.12936300923241
1.099502487562189,-21.984843472158158
1.1044776119402986,10.762008508346362
1.109452736318408,3.1433143669612584
1.1144278606965174,24.338959898028282
1.1194029850746268,28.599895375869107
1.1243781094527363,-8.900566956802418
1.1293532338308458,29.071059564300114
1.1343283582089552,-12.964002856694199
1.1393034825870647,15.466868444538363
1.144278606965174,33.225900976435334
1.1492537313432836,-0.6800289800184602
1.154228855721393,-25.251594588681158
1.1592039800995024,5.619095312907333
1.164179104477612,-9.517224148957045
1.1691542288557213,-33.6200838881612
1.1741293532338308,33.41909148582516
1.1791044776119404,12.172174032398715
1.1840796019900497,11.646124593104812
1.1890547263681592,-24.10791885315166
1.1940298507462686,19.404612555599638
1.199004975124378,6.524590397503087
1.2039800995024876,12.187561626442871
1.208955223880597,44.92287760264645
1.2139303482587065,1.4918981924859818
1.2189054726368158,-18.789338070479797
1.2238805970149254,-8.592511367663137
1.228855721393035,-9.518922724681525
1.2338308457711442,46.394555047876715
1.2388059701492538,18.144195654711865
1.243781094527363,-7.451732787468428
1.2487562189054726,-19.373235576849886
1.2537313432835822,-25.261241851507897
1.2587064676616915,2.0507890403782785
1.263681592039801,4.313275406540759
1.2686567164179103,7.074846522147073
1.2736318407960199,35.93676827691114
1.2786069651741294,13.195760455553833
1.2835820895522387,8.754020392598148
1.2885572139303483,-27.356946407574576
1.2935323383084576,43.50814599554447
1.2985074626865671,-33.21139350356925
1.3034825870646767,23.217482671477818
1.308457711442786,15.643556668645699
1.3134328358208955,16.3144698974266
1.3184079601990049,19.849173194978576
1.3233830845771144,15.382567907578801
1.328358208955224,-15.385577082897925
1.3333333333333333,22.51666049839348
1.3383084577114428,33.79078123923444
1.3432835820895521,-10.718210400458819
1.3482587064676617,-7.724429403535987
1.3532338308457712,19.135827317812613
1.3582089552238805,15.523060842542064
1.36318407960199,2.999882021127653
1.3681592039800994,-0.3633704720155473
1.373134328358209,-37.58270924324286
1.3781094527363185,-38.55542694696039
1.3830845771144278,-7.719391402450244
1.3880597014925373,15.542407295265111
1.3930348258706466,47.473686461026205
1.3980099502487562,6.356388706768222
1.4029850746268657,8.723749873953771
1.407960199004975,3.8351364339611784
1.4129353233830846,11.234132497830402
1.417910447761194,-7.471298268886599
1.4228855721393034,-12.261055904584131
1.427860696517413,-23.58968670996255
1.4328358208955223,-1.88553957648851
1.4378109452736318,-18.04720004456375
1.4427860696517412,16.172763888987582
1.4477611940298507,-13.38258954948947
1.4527363184079602,19.257788341870196
1.4577114427860696,16.9927489928574
1.462686567164179,32.94772099240631
1.4676616915422884,-9.189985991178618
1.472636815920398,32.59464943980073
1.4776119402985075,-1.484678672818747
1.4825870646766168,28.840345994730278
1.4875621890547264,-16.394269652362517
1.4925373134328357,22.10398818806625
1.4975124378109452,2.7098272087159057
1.5024875621890548,-2.7098272087144366
1.507462686567164,-22.103988188066257
1.5124378109452736,16.394269652361
1.517412935323383,-28.84034599472655
